,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
7211,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,1_128.jpg,3,11,23,both
7495,Firefly_Pose_or_Tittibhasana_,38.jpg,2,9,24,both
7579,Firefly_Pose_or_Tittibhasana_,104.jpg,2,9,24,both
7619,Fish_Pose_or_Matsyasana_,338.jpg,4,13,25,both
7728,Fish_Pose_or_Matsyasana_,199.jpg,4,13,25,both
7947,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,413.jpg,4,16,26,both
7935,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,479.jpg,4,16,26,both
8167,Frog_Pose_or_Bhekasana,2_47.jpg,4,14,27,both
8169,Frog_Pose_or_Bhekasana,1_203.jpg,4,14,27,both
8407,Garland_Pose_or_Malasana_,343.jpg,1,4,28,both
8539,Garland_Pose_or_Malasana_,82.jpg,1,4,28,both
8644,Gate_Pose_or_Parighasana_,141.jpg,0,2,29,both
8720,Gate_Pose_or_Parighasana_,71.jpg,0,2,29,both
8762,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_587.jpg,1,5,30,both
8943,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_306.jpg,1,5,30,both
9255,Half_Moon_Pose_or_Ardha_Chandrasana_,328.jpg,0,2,31,both
9192,Half_Moon_Pose_or_Ardha_Chandrasana_,335.jpg,0,2,31,both
9483,Handstand_pose_or_Adho_Mukha_Vrksasana_,259.jpg,3,11,32,both
9396,Handstand_pose_or_Adho_Mukha_Vrksasana_,49.jpg,3,11,32,both
9739,Happy_Baby_Pose_or_Ananda_Balasana_,109.jpg,4,13,33,both
9731,Happy_Baby_Pose_or_Ananda_Balasana_,182.jpg,4,13,33,both
9775,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_295.jpg,1,7,34,both
9801,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_415.jpg,1,7,34,both
9956,Heron_Pose_or_Krounchasana_,2_76.jpg,1,8,35,both
9973,Heron_Pose_or_Krounchasana_,2_194.jpg,1,8,35,both
10223,Intense_Side_Stretch_Pose_or_Parsvottanasana_,292.jpg,0,1,36,both
10244,Intense_Side_Stretch_Pose_or_Parsvottanasana_,447.jpg,0,1,36,both
10353,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,67.jpg,3,11,37,both
10308,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,483.jpg,3,11,37,both
10738,Locust_Pose_or_Salabhasana_,613.jpg,4,14,38,both
10572,Locust_Pose_or_Salabhasana_,138.jpg,4,14,38,both
10909,Lord_of_the_Dance_Pose_or_Natarajasana_,610.jpg,0,3,39,both
10852,Lord_of_the_Dance_Pose_or_Natarajasana_,497.jpg,0,3,39,both
11191,Low_Lunge_pose_or_Anjaneyasana_,280.jpg,0,2,40,both
11456,Low_Lunge_pose_or_Anjaneyasana_,214.jpg,0,2,40,both
11486,Noose_Pose_or_Pasasana_,30.jpg,1,4,41,both
11493,Noose_Pose_or_Pasasana_,9.jpg,1,4,41,both
11689,Peacock_Pose_or_Mayurasana_,508.jpg,4,16,42,both
11604,Peacock_Pose_or_Mayurasana_,9.jpg,4,16,42,both
11723,Pigeon_Pose_or_Kapotasana_,431.jpg,5,17,43,both
11704,Pigeon_Pose_or_Kapotasana_,187.jpg,5,17,43,both
11822,Plank_Pose_or_Kumbhakasana_,75.jpg,4,16,44,both
11807,Plank_Pose_or_Kumbhakasana_,2.jpg,4,16,44,both
11947,Plow_Pose_or_Halasana_,414.jpg,3,12,45,both
11858,Plow_Pose_or_Halasana_,293.jpg,3,12,45,both
12237,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_79.jpg,2,10,46,both
12251,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_347.jpg,2,10,46,both
12452,Rajakapotasana,340.jpg,1,8,47,both
12489,Rajakapotasana,308.jpg,1,8,47,both
12641,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,234.jpg,4,13,48,both
12673,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,379.jpg,4,13,48,both
12772,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_173.jpg,1,7,49,both
12867,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_344.jpg,1,7,49,both
12993,Scale_Pose_or_Tolasana_,1_149.jpg,2,9,50,both
12974,Scale_Pose_or_Tolasana_,1_35.jpg,2,9,50,both
13058,Scorpion_pose_or_vrischikasana,1_23.jpg,3,12,51,both
13046,Scorpion_pose_or_vrischikasana,2_28.jpg,3,12,51,both
13499,Seated_Forward_Bend_pose_or_Paschimottanasana_,71.jpg,1,7,52,both
13271,Seated_Forward_Bend_pose_or_Paschimottanasana_,196.jpg,1,7,52,both
13590,Shoulder-Pressing_Pose_or_Bhujapidasana_,142.jpg,2,9,53,both
13587,Shoulder-Pressing_Pose_or_Bhujapidasana_,171.jpg,2,9,53,both
13694,Side-Reclining_Leg_Lift_pose_or_Anantasana_,18.jpg,4,15,54,both
13712,Side-Reclining_Leg_Lift_pose_or_Anantasana_,174.jpg,4,15,54,both
13913,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_522.jpg,2,10,55,both
13810,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_21.jpg,2,10,55,both
14000,Side_Plank_Pose_or_Vasisthasana_,401.jpg,4,15,56,both
14065,Side_Plank_Pose_or_Vasisthasana_,302.jpg,4,15,56,both
14641,Sitting pose 1 (normal),1_470.jpg,1,4,57,both
14911,Sitting pose 1 (normal),3_2.jpg,1,4,57,both
15338,Split pose,2_52.jpg,1,6,58,both
15269,Split pose,3_127.jpg,1,6,58,both
15437,Staff_Pose_or_Dandasana_,476.jpg,1,4,59,both
15422,Staff_Pose_or_Dandasana_,557.jpg,1,4,59,both
15564,Standing_Forward_Bend_pose_or_Uttanasana_,1_507.jpg,0,1,60,both
15635,Standing_Forward_Bend_pose_or_Uttanasana_,1_604.jpg,0,1,60,both
16036,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_139.jpg,0,3,61,both
15955,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_99.jpg,0,3,61,both
16086,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,63.jpg,0,3,62,both
16170,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,23.jpg,0,3,62,both
16375,Supported_Headstand_pose_or_Salamba_Sirsasana_,251.jpg,3,11,63,both
16540,Supported_Headstand_pose_or_Salamba_Sirsasana_,405.jpg,3,11,63,both
16749,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_439.jpg,3,11,64,both
16679,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_119.jpg,3,11,64,both
17026,Supta_Baddha_Konasana_,1_514.jpg,4,13,65,both
16870,Supta_Baddha_Konasana_,1_200.jpg,4,13,65,both
17303,Supta_Virasana_Vajrasana,3_77.jpg,4,13,66,both
17481,Supta_Virasana_Vajrasana,4_108.jpg,4,13,66,both
17607,Tortoise_Pose,1_75.jpg,1,7,67,both
17551,Tortoise_Pose,2_322.jpg,1,7,67,both
17751,Tree_Pose_or_Vrksasana_,64.jpg,0,0,68,both
17810,Tree_Pose_or_Vrksasana_,112.jpg,0,0,68,both
18214,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,208.jpg,5,17,69,both
18247,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,276.jpg,5,17,69,both
18373,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,130.jpg,5,17,70,both
18333,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,204.jpg,5,17,70,both
18585,Upward_Plank_Pose_or_Purvottanasana_,32.jpg,5,17,71,both
18517,Upward_Plank_Pose_or_Purvottanasana_,163.jpg,5,17,71,both
18937,Virasana_or_Vajrasana,2_122.jpg,1,5,72,both
18815,Virasana_or_Vajrasana,1_291.jpg,1,5,72,both
19195,Warrior_III_Pose_or_Virabhadrasana_III_,120.jpg,0,3,73,both
19058,Warrior_III_Pose_or_Virabhadrasana_III_,244.jpg,0,3,73,both
19426,Warrior_II_Pose_or_Virabhadrasana_II_,273.jpg,0,3,74,both
19499,Warrior_II_Pose_or_Virabhadrasana_II_,541.jpg,0,3,74,both
19753,Warrior_I_Pose_or_Virabhadrasana_I_,2_551.jpg,0,2,75,both
19711,Warrior_I_Pose_or_Virabhadrasana_I_,1_125.jpg,0,2,75,both
19985,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,1_12.jpg,1,6,76,both
19832,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_321.jpg,1,6,76,both
20028,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,217.jpg,0,1,77,both
20139,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,684.jpg,0,1,77,both
20374,Wild_Thing_pose_or_Camatkarasana_,417.jpg,5,17,78,both
20365,Wild_Thing_pose_or_Camatkarasana_,119.jpg,5,17,78,both
20646,Wind_Relieving_pose_or_Pawanmuktasana,504.jpg,4,13,79,both
20668,Wind_Relieving_pose_or_Pawanmuktasana,377.jpg,4,13,79,both
20785,Yogic_sleep_pose,1_78.jpg,4,13,80,both
20787,Yogic_sleep_pose,1_45.jpg,4,13,80,both
20843,viparita_virabhadrasana_or_reverse_warrior_pose,81.jpg,0,2,81,both
20885,viparita_virabhadrasana_or_reverse_warrior_pose,281.jpg,0,2,81,both
